filename,width,height,class,xmin,ymin,xmax,ymax
11.jpg,1920,1080,crack,511,274,911,676
11.jpg,1920,1080,crack,1039,370,1492,655
15.jpg,480,360,bullseye,171,73,271,156
15.jpg,480,360,scratch,310,100,468,160
16.jpg,1000,429,bullseye,463,174,577,270
17.jpg,800,450,bullseye,52,61,540,410
19.jpg,273,185,bullseye,55,33,167,103
22.jpg,278,181,crack,6,13,257,172
24.jpg,275,183,bullseye,97,26,231,130
25.jpg,1024,512,bullseye,575,236,869,465
29.jpg,900,600,bullseye,381,211,566,369
30.jpg,1280,720,bullseye,490,196,796,513
31.jpg,801,301,bullseye,313,40,451,151
34.jpg,259,194,bullseye,120,69,208,133
34.jpg,259,194,scratch,53,1,99,127
35.jpg,318,159,bullseye,191,75,275,140
35.jpg,318,159,scratch,42,61,185,120
36.jpg,300,239,bullseye,67,49,260,203
37.jpg,336,252,bullseye,147,77,233,149
37.jpg,336,252,scratch,91,83,144,169
38.jpg,267,189,bullseye,123,75,165,108
38.jpg,267,189,scratch,183,150,265,184
39.jpg,290,173,bullseye,122,46,194,115
40.jpg,392,306,bullseye,188,46,336,268
41.jpg,259,194,bullseye,88,42,150,80
41.jpg,259,194,scratch,156,53,251,83
42.jpg,728,413,bullseye,333,170,430,254
43.jpg,290,174,bullseye,87,26,208,129
44.jpg,500,375,bullseye,272,51,389,148
45.jpg,259,194,bullseye,60,12,201,163
46.jpg,225,225,bullseye,16,10,209,214
47.jpg,300,300,bullseye,15,14,282,277
48.jpg,866,1390,crack,21,28,776,1207
49.jpg,177,285,crack,12,80,177,190
50.jpg,300,206,bullseye,98,74,188,132
50.jpg,300,206,crack,125,140,292,198
51.jpg,512,384,crack,48,52,491,352
52.jpg,960,340,scratch,452,147,786,236
53.jpg,986,554,scratch,147,211,815,315
53.jpg,986,554,scratch,11,411,492,548
54.jpg,960,340,bullseye,363,145,471,236
54.jpg,960,340,scratch,4,182,360,221
54.jpg,960,340,scratch,478,183,848,267
54.jpg,960,340,scratch,864,261,960,311
55.jpg,680,402,scratch,3,110,674,169
5566.jpg,1080,608,bullseye,508,255,858,460
5566.jpg,1080,608,scratch,873,351,1080,460
5566.jpg,1080,608,scratch,229,4,456,449
56.jpg,700,420,scratch,253,182,525,223
57.jpg,276,183,crack,11,3,269,176
58.jpg,274,184,scratch,215,80,237,184
58.jpg,274,184,scratch,39,101,121,127
59.jpg,640,400,bullseye,276,205,344,249
59.jpg,640,400,scratch,133,227,251,249
60.jpg,259,194,crack,18,5,259,189
61.jpg,318,159,bullseye,85,4,176,71
62.jpg,600,338,crack,60,43,507,327
63.jpg,800,600,bullseye,499,223,693,396
64.jpg,512,273,crack,58,75,440,241
65.jpg,259,194,scratch,186,113,259,150
65.jpg,259,194,scratch,11,51,159,83
scratch1.jpg,894,504,crack,132,121,452,287
